id,value,fips,lat,lon,state,county,city,wrfchem,zcta,zcta_area,zcta_pop,imp_a500,imp_a1000,imp_a5000,imp_a10000,imp_a15000,county_area,county_pop,log_dist_to_prisec,log_pri_length_5000,log_pri_length_10000,log_pri_length_15000,log_pri_length_25000,log_prisec_length_500,log_prisec_length_1000,log_prisec_length_5000,log_prisec_length_10000,log_prisec_length_15000,log_prisec_length_25000,log_nei_2008_pm25_sum_10000,log_nei_2008_pm25_sum_15000,log_nei_2008_pm25_sum_25000,log_nei_2008_pm10_sum_10000,log_nei_2008_pm10_sum_15000,log_nei_2008_pm10_sum_25000,popdens_county,popdens_zcta,logpopdens_zcta,logpopdens_county,geo_id,geo_display_label,nohs,somehs,hs,somecollege,associate,bachelor,grad,pov,hs_orless,urc2013,urc2006,aod,PC1,PC2,PC3,PC4,PC5,PC6
12011.2004,7.402654867256637,12011,26.217222,-80.127778,Florida,Broward,Pompano Beach,5.656091418748345,33060,18217447,32154,39.2525951557093,40.9156574394464,40.73883072179,59.3815625534107,59.3202363129624,3133329108,1748066,7.0113871903973015,10.080088551257075,11.237624220259313,11.9685102071373,12.68896142257763,6.214608098422191,7.600902459542082,11.741301799108799,12.819107838331664,13.485624848716148,14.20355683322364,3.0764123550251328,6.817624437212363,7.095654263118063,3.796495708131435,6.892186411827064,7.165191534304546,557.8941565815243,1765.0113103114832,7.4787412155539466,6.333091611498572,8600000US33060,ZCTA5 33060,12.3,11,31.1,19.2,8.1,12.4,6,21.4,54.400000000000006,2,2,25,3.2588856593548376,0.5844861340909662,-3.248804363359088,-0.11331417449372062,-2.277691027266852,-1.4949084592081365
12011.3002,8.13008849557522,12011,26.000833,-80.160556,Florida,Broward,Hollywood,6.048524180396658,33020,15674148,41329,36.1955017301038,37.0284664830119,35.3734772579831,47.8732788395398,53.5018746681287,3133329108,1748066,5.69869218471634,10.040960720444428,11.369412066793862,12.012805721400385,12.791752410455382,7.985361946411784,9.184075764334546,11.821674999360182,12.990583270690548,13.583894854512248,14.406278499935608,5.686843442041545,7.093164054750798,7.1951897957564475,5.7509051645074996,7.148269440730092,7.27587445623346,557.8941565815243,2636.762138522617,7.879201450189969,6.333091611498572,8600000US33020,ZCTA5 33020,4.3,8.9,35.7,19.8,8.8,16.3,6.2,14.3,48.900000000000006,2,2,43.695334210050525,4.041706019294658,0.21752417266467694,-0.9137525137988309,1.0453818572425568,-1.1041940495666105,-1.590605899404011
12017.0005,7.815441176470588,12017,28.980556,-82.7,Florida,Citrus,Not in a city,8.29637032877552,34428,176018757,9109,0,0,2.23918134132634,1.00485462233126,1.05872185202843,1506586255,141236,7.978811955244291,8.517193191416238,9.210340371976184,9.616938268068738,10.127310930614371,6.214608098422191,7.600902459542082,10.472034324550872,11.80066047245166,12.370960844788174,13.220061290495023,8.325039655701232,8.325039884250568,8.32525603184533,8.451028990163191,8.451030540120746,8.451639816997503,93.74571122713448,51.750166602983114,4.038658592092588,4.592547972226798,8600000US34428,ZCTA5 34428,3,15.4,41.5,19.1,7.7,7.3,6,7,59.9,4,5,22.75,-1.9375597514176395,-5.628529744476781,0.11797679989438821,0.25312398493331467,-0.273563124306806,0.582859913001051
12031.0098,8.464553314121037,12031,30.135556,-81.634167,Florida,Duval,Jacksonville,8.844856128992278,32223,29732247,23980,1.64550264550265,3.84098939929329,7.24213833655011,9.58454540101284,10.5897384845038,1974068274,864263,6.666793122632218,8.517193191416238,11.527153565516727,12.0700863466396,12.767323898647211,6.214608098422191,8.226378952697798,9.923682119215258,12.096421210350318,13.137448943530675,14.397556450243213,0.4718929995111173,2.6122611197288323,4.683723124143767,1.2396925500845268,2.797678913120795,4.887852799158566,437.80805931740537,806.5317094937359,6.698923461352952,6.093136401475998,8600000US32223,ZCTA5 32223,1.5,3.5,24.4,24.6,9.8,25.1,11.1,2.3,29.4,1,1,61.5,-2.4607188175207506,1.083706113477484,-0.09885745124201428,-2.177091583180209,0.04927469449543685,-1.583350260046389
12031.0099,9.145308310991958,12031,30.354722,-81.547778,Florida,Duval,Jacksonville,7.167520494083238,32225,68415186,52485,21.44723183391,26.2811418685121,18.9809020839281,17.7429073616023,17.1678286492282,1974068274,864263,4.236822726164619,10.84962899392389,11.274397034888118,12.040501815200418,13.065135154127976,9.027234705695387,9.777273984081686,11.791239073581536,13.066113278274361,13.971463804630812,14.59383785026904,6.359258010024286,6.594878621506621,6.797104939740845,6.635358398668811,6.8471977592679085,7.0292387009677935,437.80805931740537,767.1542397034483,6.64918432243092,6.093136401475998,8600000US32211,ZCTA5 32211,3.8,10.1,35.5,24.1,9.1,12.5,4.9,14.4,49.4,1,1,31.666666666666668,3.0398944273730573,-0.22709443885137312,2.201289493685291,0.33965711736223114,0.6881781440057194,-0.5426992134875176
12033.0004,9.639189189189189,12033,30.525367,-87.20355,Florida,Escambia,Ferry Pass,7.5234071840354,32514,50537722,37399,9.61245674740484,10.7772491349481,11.228370221328,10.7254273630141,9.4413903570947,1700226567,297619,5.113151479586879,10.290834113657715,11.547189694603135,11.979784413178201,12.304692360155101,8.901616125974652,9.93414520255065,11.796346074098865,13.064621258295608,13.747552793129925,14.236285381726484,7.140080921382126,7.705131721243758,7.80475147446825,7.480589817667,7.989114349860018,8.0754314859416,175.04667070644592,740.0214833585098,6.613413054686621,5.193216098984996,8600000US32514,ZCTA5 32514,4,6.2,24.3,23.3,11.2,20.3,10.7,10.3,34.5,3,3,41.25,2.515567646542226,-1.78224581135,2.887998785661671,0.14744468473139108,1.122638831265261,-0.4566545765424088
12057.0030,8.55295566502463,12057,27.931944,-82.509722,Florida,Hillsborough,Tampa,9.425857632863718,33609,11328513,15999,38.1548442906574,29.2281574394464,26.8787817957615,20.9528615857243,17.8455963081941,2642341101,1229226,4.791073653619471,10.696501503860478,11.597291987132667,12.016301521223602,13.049432038006115,8.491501220466734,9.30253164572557,11.984032014283079,13.065976643042548,13.574379567511,14.396693662758134,6.266489943452947,6.990490937729787,7.477499801466976,6.559756015743155,7.276005068505845,7.889994142768746,465.20337572420027,1412.2771452881768,7.256492806514144,6.153165315417076,8600000US33629,ZCTA5 33629,1.2,1.2,11.7,13.9,7.8,37.6,26.5,1.1,14.1,1,1,22,3.411198589482342,-0.5302228949058458,1.2381424107484025,0.51796817841230125,0.454918513616946,-0.2360970101240018
12057.3002,8.231197771587743,12057,27.96565,-82.2304,Florida,Hillsborough,Valrico,10.124992829202954,33527,80466350,15203,1.69031141868512,4.32331314878893,7.57794733138264,10.6857979414708,11.1931722186714,2642341101,1229226,6.680775661150348,10.161830765633741,11.661051605782063,12.290123853305262,13.112112903477254,6.214608098422191,8.378554174399179,11.11750168548265,12.596546396899509,13.293786889478696,14.153187697005128,2.8591756245955073,4.017314459648286,6.688140012284583,3.007517896455656,4.32828568924416,7.039340991197117,465.20337572420027,188.93612050254546,5.267528829080087,6.153165315417076,8600000US33527,ZCTA5 33527,15.7,13.6,35.3,17,4.2,9.2,5,20.2,64.6,1,1,25.875,-0.3499553331727719,0.065498577729997,0.42723416471424785,-2.3998913492135396,0.518751815964543,-0.842696554675642
12071.0005,7.023333333333333,12071,26.602016,-81.877908,Florida,Lee,Fort Myers,7.480289058932841,33901,16603870,19500,17.2404844290657,22.6410034602076,21.4189888202903,21.7182704031275,18.2239177574318,2031879249,618754,6.332770008314284,8.517193191416238,10.919934319475553,11.820478544640869,12.47145324814094,6.214608098422191,9.426579598189356,11.67127667124598,13.009026612997934,13.622426463231806,14.113900558951512,0.5493487065741086,6.0235686664959855,6.024664537989504,1.7861277045027952,6.044155905937517,6.047758931232878,304.5230174502363,1174.4249985093836,7.07278230929682,5.735032459150102,8600000US33901,ZCTA5 33901,6.9,9.6,31.7,19.7,7.4,15.9,8.9,11.5,48.2,3,3,33.625,0.3157434609221008,0.6548290329079959,0.6447098448079341,-0.6210604231155593,-1.3848594705107506,-0.9740402410177356
12073.0012,10.567375886524822,12073,30.439722,-84.346389,Florida,Leon,Tallahassee,11.39816333622229,32304,40585058,46145,10.2283737024221,16.6503027681661,11.8147118935781,8.57892308739484,5.67033361220433,1727138746,275487,5.098284766278692,10.33462822619911,11.120939423895036,11.52122306478382,12.08251001412989,8.111997450236473,9.327348624726513,11.75761821629461,12.953848272396934,13.56105931692066,14.272783160370858,3.783080226953865,3.78610664189286,5.1413933364163835,4.270496133237964,4.278908626795451,5.495188106576871,159.50484617290846,1136.9948023728339,7.040531838868325,5.10294002978917,8600000US32304,ZCTA5 32304,6.1,12.1,24.6,21.5,7,20.4,8.4,38.9,42.8,3,3,46.083333333333336,0.08627141562008726,0.8361099933006161,2.2371468642368963,-0.3212114816739907,0.29461796584117933,-0.016754929502120815
12086.0033,7.967826086956522,12086,25.941944,-80.326389,Florida,Miami-Dade,Palm Springs North,5.398935289330821,33015,15086374,63544,18.6660899653979,21.3157439446367,22.8354817311485,30.1336590577902,25.8214976721348,4915061046,2496435,6.3697777168305585,10.764004135062013,11.322009867883724,11.717279692468207,12.79773071332724,6.214608098422191,8.607165280657975,11.646376980155141,12.784541879454316,13.486986369369982,14.519246433299271,5.249652307304282,5.94631099185036,6.671739304252327,5.350374602307581,6.076783737688255,6.852643571683021,507.9153598777093,4212.01277391108,8.34688228288854,6.240110841066547,8600000US33015,ZCTA5 33015,7.5,8.2,26.8,20.9,10.5,18.4,7.7,11.4,42.5,1,1,55,1.9444002028503509,-0.2642539771965798,-0.4632651258078481,-1.0856512621298695,-0.5491177039969705,-0.21997341573025073
12086.1016,8.256666666666666,12086,25.794222,-80.215556,Florida,Miami-Dade,Miami,6.100081903035523,33136,3693308,13791,56.3157439446367,51.9952422145329,38.9304036697248,30.2356898415434,34.5314172276886,4915061046,2496435,5.919766559411657,10.453442898900102,10.831638303932783,11.015062632045254,11.96395663148961,7.518594096637744,9.472063869990352,12.152825081081398,13.112901960500324,13.687877813721075,14.306867945432003,4.159669618578484,5.165785471151132,6.31533123755496,4.321634241345168,5.370285651973734,6.5734303519054125,507.9153598777093,3734.05088338151,8.226587083705459,6.240110841066547,8600000US33136,ZCTA5 33136,16,15.2,31.3,13.3,5.8,12.9,5.5,31.7,62.5,1,1,43.695334210050525,2.8299284179048256,1.2873987726958633,-0.05951105983740494,1.7686645561908676,-1.6051489473341203,-0.06702976468897773
12086.6001,7.2117302052785925,12086,25.471944,-80.482778,Florida,Miami-Dade,Homestead,4.645979539944174,33030,47538683,34110,28.181660899654,21.6126730103806,11.4322368990697,6.31209274518709,4.17752484756826,4915061046,2496435,7.512430427114759,8.517193191416238,9.210340371976184,9.615805480084347,10.126631103850338,6.214608098422191,7.600902459542082,11.030568158130665,11.737608571333674,12.206483880612335,12.933259069749946,0.4369147713828902,0.519540578973431,5.922294421934148,1.6515013907143805,1.7055138862820307,6.188681624693773,507.9153598777093,717.5209292188426,6.582746387343974,6.240110841066547,8600000US33030,ZCTA5 33030,28.2,13,28.7,12.9,6.4,7.6,3.2,26.9,69.9,1,1,54.5,-4.341498200601275,0.13560586175971526,-0.5456733068715545,0.926736763307562,-1.4231587943295114,-0.0785545245585761
12095.1004,7.545810055865922,12095,28.550833,-81.345556,Florida,Orange,Orlando,10.597919066095614,32803,17970616,19020,50.2551903114187,40.4420415224914,22.2613563188784,21.5493495109357,22.7603321180509,2339870128,1145956,4.538833632610879,9.726364814693673,10.961387736605756,11.740006468827966,12.731005363038582,7.807065090693995,8.693256185096653,12.014367793106599,13.28408208466935,13.896005798263005,14.568713722664619,3.060480637569818,4.7799393797731335,6.919101311576595,3.5262127651528283,4.957774809869997,7.065553107795319,489.7519679776005,1058.3944367850272,6.969221369520938,6.204056562196039,8600000US32803,ZCTA5 32803,1.7,3.4,19.9,18.8,8,30.6,17.5,5.5,25,1,1,43.695334210050525,2.123645812635483,1.0320993453347274,0.8141819067924256,0.2400292134618789,-1.3230244355960206,-0.512866420184717
12095.2002,7.437371134020618,12095,28.596389,-81.3625,Florida,Orange,Winter Park,10.597919066095614,32789,20183681,24557,39.4749134948097,25.7160467128028,16.8692136684714,24.6433472000317,21.2499315532695,2339870128,1145956,5.228559699721382,10.11712912751102,10.845099061099296,11.436050525753373,12.556725462304534,8.411935735252628,9.225018919210443,11.784154661135785,13.160575799840213,13.77996555126133,14.57593923342558,3.122155594867194,3.1707213066546105,6.927105692378473,3.63034727625298,3.687948796170821,7.082888685066203,489.7519679776005,1216.6759869024884,7.107978954738811,6.204056562196039,8600000US32789,ZCTA5 32789,3.2,3.7,16.1,17.1,7.2,31.1,21.5,8.8,23,1,1,43.695334210050525,1.4727798217254546,1.3433897064185487,1.4769424424497686,0.3694972640763413,-0.8059376450254461,-1.2037596097541894
12099.0008,6.196026490066225,12099,26.724444,-80.666667,Florida,Palm Beach,Belle Glade,9.015444077429224,33430,294583151,21427,17.6678200692042,12.8864619377163,4.65205815913084,1.72431558093693,1.0193742524846101,5101663125,1320134,7.67413708589091,8.517193191416238,9.210340371976184,9.615805480084347,10.126631103850338,6.214608098422191,7.600902459542082,10.95946465371443,11.976625084118984,12.467087009632534,13.097106713272877,7.5015236028805825,7.501583896968015,8.282657207977973,7.560652271941378,7.561089361190931,8.329759510035515,258.7654197571111,72.73667868397538,4.353327201125446,5.575060146615421,8600000US33476,ZCTA5 33476,26.4,18.2,28.7,16.6,0.8,7.6,1.7,42.3,73.3,2,2,41.5,-1.6849620115693031,-4.7106590904982415,0.07871980099233382,0.7446083111786213,-0.7265932791707638,0.9763337607736637
12099.0009,6.083193277310924,12099,26.730833,-80.233889,Florida,Palm Beach,Royal Palm Beach,5.982658479708792,33411,110474593,65245,10.8546931407942,13.0938620071685,11.0201789738459,12.2242418358218,11.6619049295662,5101663125,1320134,7.784611196664587,9.007434326774247,10.026999407546803,11.243844678888617,12.304473015879871,6.214608098422191,7.600902459542082,9.517309945608433,11.939317887227187,12.831510948433317,13.899929380680941,1.6199143056842578,4.588176322671541,5.820163123372721,2.142487847674221,5.105707406231389,6.117493751731114,258.7654197571111,590.5882812349442,6.389549625053736,5.575060146615421,8600000US33411,ZCTA5 33411,4.3,6.7,25.9,25.3,9.8,17.1,10.9,6.6,36.9,2,2,42.77777777777778,-2.3036790825928715,-0.7223068367825064,-1.0440146371648218,-1.089565344392319,-0.21680290152313703,-1.3761145096811729
12099.2005,6.6005291005291005,12099,26.456944,-80.092778,Florida,Palm Beach,Delray Beach,5.656091418748345,33445,20778683,29754,29.3884083044983,31.2759515570934,25.6992105386089,23.3627090008595,34.7210307625342,5101663125,1320134,5.404655813546163,10.11479880137171,11.253036079796496,11.765412951894232,12.418656073716825,7.683364217822134,9.121381373154813,11.545941569664125,12.532872895151925,13.18459164157423,13.887012617652527,1.1463695394483526,1.1612257673589272,2.8191788657940884,2.17430906026914,2.1821109816419066,3.7662288007607394,258.7654197571111,1431.948309717223,7.270276914462829,5.575060146615421,8600000US33444,ZCTA5 33444,11.1,10.3,21.8,21.2,7.3,20.4,7.8,15.5,43.2,2,2,44.5,-0.3147858916008823,3.4816065492287613,-0.2871557359437345,0.5673337065234267,-0.3829627786778153,-0.7039333239378106
12103.0018,8.080154639175257,12103,27.785866,-82.739875,Florida,Pinellas,Saint Petersburg,9.583188000272532,33710,20556531,32780,33.0397923875433,34.713884083045,25.6212037003837,25.0118341709804,27.6780475183369,709135878,916542,6.838836634691122,8.517193191416238,10.402108897314191,11.10261634107054,12.096448154233336,6.214608098422191,8.341914908360874,11.24680531951824,12.607550343281199,13.143763303933131,13.63528741465929,1.7828040966463734,3.4531284788358283,6.213286761735408,2.075252566411133,4.069373010887818,6.542943672785986,1292.4772648437342,1594.6270311853687,7.377525775545416,7.1681770926080945,8600000US33710,ZCTA5 33710,2.9,7.9,32.4,24,9.2,17.7,5.8,5.4,43.2,1,1,43.695334210050525,-0.4307665720581914,0.7295592425661204,-1.0593984789449917,0.30782060049047816,-1.7972811414097634,-0.8889113811063885
12103.1009,8.062608695652173,12103,27.986283,-82.78215,Florida,Pinellas,Clearwater,7.312699366462686,33755,13906331,26146,20.1089965397924,19.9132785467128,23.0569231934555,17.991250423958,27.0427904723456,709135878,916542,5.163545883756198,8.517193191416238,9.210340371976184,9.615805480084347,11.132462582797688,7.770710312827672,8.99463719654746,11.272895026618889,12.373596321889119,12.935307240689584,13.66077555526222,0.7760451024732847,2.728191215167821,6.788056429502019,1.4656384053233962,3.3664185939591618,7.068540353072461,1292.4772648437342,1880.1508464022609,7.5417631212968965,7.1681770926080945,8600000US33755,ZCTA5 33755,6.8,12.1,32.9,22.2,9.7,11.4,5,22.7,51.8,1,1,43.695334210050525,-1.7047075313522124,0.47275400583117755,0.556995933077848,1.547884242735041,-1.9216551128463537,-2.063355522765562
12105.6006,8.104137931034483,12105,28.028889,-81.972222,Florida,Polk,Lakeland,9.891444853746174,33815,19222946,14267,16.2949826989619,20.4379325259516,19.9129090513696,13.1955301119534,9.34866333634948,4656375819,602095,7.263634290481321,9.894431259641314,11.244073918445443,11.735520981971792,12.318994790147341,6.214608098422191,7.600902459542082,12.15295865280534,13.099485826601136,13.60759283070372,14.206455412310207,5.616419010755587,5.89883689024528,6.636833518577916,6.408448106097376,6.580627672675185,7.16375646571323,129.30549925613724,742.1859271726613,6.616314052653572,4.900117050242146,8600000US33815,ZCTA5 33815,13.8,17.1,42.7,15.3,4.8,4.8,1.4,23.4,73.60000000000001,3,3,18.625,1.2228710120091568,-1.2415904294301414,0.2812299950595532,-1.6116412300297869,-0.8172026508087604,1.0999065622121735
12111.1002,7.548648648648649,12111,27.448889,-80.40833,Florida,St. Lucie,Fort Pierce,5.902044961686994,34947,24860278,12186,5.04152249134948,4.35661764705882,6.80873447696173,7.71920301484837,6.08646853895241,1481280881,277789,6.272939428653418,10.445795345349078,11.255811597039791,11.743652237914848,12.410527342246885,6.214608098422191,8.585385985567068,10.972411600020274,12.52804550372606,13.066566100094652,13.678368724321738,4.276784071754469,4.276817828591575,4.363076332476808,4.425360298610565,4.42558409461531,4.617713421876587,187.53296796247517,490.17955470972606,6.204920433582933,5.260267401206881,8600000US34947,ZCTA5 34947,17.4,17.7,34.6,14.5,6.5,5.5,3.7,30.3,69.69999999999999,3,3,30.333333333333332,-1.1801151724477863,0.10880497930810994,0.37148791731265685,-1.498742812698741,0.8652760882304316,0.604565637386693
12115.0013,6.931372549019608,12115,27.290556,-82.507222,Florida,Sarasota,Ridge Wood Heights,7.769048150445594,34231,24426338,30268,33.9108996539792,30.2675217590472,28.5953234817084,19.6559690817866,21.4043265866743,1439690708,379448,7.700367473556237,9.497962618511409,10.90385114733625,11.513794900913222,12.24009315453153,6.214608098422191,7.600902459542082,11.172902402506356,12.295222187494756,12.783222836318647,13.732013603142294,0.0064869849428557235,1.7160704594389058,4.754512452502036,0.048849200521990446,2.537601139364156,4.905251510766998,263.5621650480222,1239.1542277029,7.126211242867715,5.593082414331354,8600000US34239,ZCTA5 34239,4.5,7.3,27.8,19.8,8.6,19.6,12.3,12.5,39.6,3,3,43.695334210050525,-1.5332699331010962,2.2797389066144746,-1.559313527972529,-0.4640143736904478,-1.0476590117036082,-0.5595239167855834
12117.1002,8.001360544217688,12117,28.746111,-81.310556,Florida,Seminole,Sanford,9.4681364343466,32746,57156536,40571,8.45415224913495,11.8728373702422,14.5173148889427,12.9844133390176,10.0911230720937,800879349,422718,7.299437425478063,8.616737909377374,10.879104070284425,11.566236840590179,12.235514079572,6.214608098422191,7.600902459542082,11.67114626828541,12.830058422656712,13.342208842415458,14.211265004407922,6.472244308017612,6.476474980789558,6.528583665558239,6.523927175340235,6.532176536817466,6.603105270365087,527.8173304478601,709.8225826701604,6.572034375777496,6.278178645814038,8600000US32746,ZCTA5 32746,1.8,3.4,19.3,22.3,10,28.5,14.7,4.5,24.5,2,2,27.333333333333332,0.3222682330245337,-2.0015769900924427,0.23621439680480769,-1.4981508775442027,-0.9666040147181416,0.6474751203070651
13021.0007,12.25313432835821,13021,32.777455,-83.641096,Georgia,Bibb,Macon,11.716800910527589,31206,72325015,29072,35.643598615917,24.4824826989619,8.7317282723069,9.19997196163417,6.46199659081839,646879637,155547,7.63543848182175,10.215058249775517,12.116408150243268,12.591832788291587,13.124750064250673,6.214608098422191,7.600902459542082,11.612834518410333,13.239908349743732,13.745319285508693,14.28483134138114,5.538041426088361,5.538041426088361,5.986615774766398,5.6035406515147885,5.6035406515147885,6.030289956883577,240.45740676174663,401.96327646803803,6.008722951563381,5.503123436303592,8600000US31201,ZCTA5 31201,8.7,24.7,32.6,12.9,4.8,8.9,7.3,38.8,66,4,4,36.25,1.3711448077316548,-0.24587449051417598,0.20887824634683472,-2.105318131418994,0.08651424032022849,1.377157638641899
13021.0012,12.233673469387755,13021,32.805408,-83.543521,Georgia,Bibb,Macon,11.716800910527589,31020,276913325,2541,0.282006920415225,0.297361591695502,2.46910968482197,1.98734869467259,3.64350892401606,646879637,155547,7.57649319870399,10.659655504152376,11.653566465784573,12.313347243672506,13.02383211553009,6.214608098422191,7.600902459542082,11.34201781247969,12.471522493487647,13.377039048228324,14.252951420935204,0.19729410665156563,5.5368216873649425,5.986572007044693,0.9849610553480884,5.597156149310325,6.034767232026751,240.45740676174663,9.176156474232505,2.6515614317696756,5.503123436303592,8600000US31217,ZCTA5 31217,6.8,17.5,46.6,18.7,5,4,1.3,26.8,70.9,4,4,30.454545454545453,-1.0727204998767397,0.2800562290170186,0.6492327295625363,-3.2307599028963137,0.6635400878703578,-0.5412774717209161
13051.0017,11.916339869281046,13051,32.092957,-81.14399,Georgia,Chatham,Savannah,8.573354613259841,31408,63184987,9952,19.9117647058824,29.1929065743945,20.5586647883201,14.3778787959131,9.86840966309758,1104465640,265128,6.238530240350733,11.621291036532234,12.034500277007696,12.377475429673868,12.847529643487302,6.214608098422191,9.988226845271594,12.242221610949942,12.914182515048443,13.384650374893022,13.920785184870782,5.370455362660691,5.384921118199454,5.384970969455527,5.945309458167814,5.954825316636442,5.954920737107485,240.05092634660866,157.50576952718214,5.090713505922172,5.501466051583501,8600000US31415,ZCTA5 31415,6.7,19.8,40.7,18,4.5,7.7,2.7,24.9,67.2,3,3,48.714285714285715,1.9963036089717345,0.5567353091226227,0.8892995340956152,-0.6109649257817953,1.0478728739673877,1.3222926061376654
13051.0091,11.48936170212766,13051,32.110759,-81.161847,Georgia,Chatham,Garden City,9.002287113601392,31408,63184987,9952,3.85207612456747,4.54606401384083,20.6216787980924,14.59367013024,9.98539600147086,1104465640,265128,7.028665735247497,10.845219774321523,12.245255429853868,12.484182569664991,12.904503127072884,6.214608098422191,7.600902459542082,11.73531042088005,12.969283289704412,13.447353347267969,13.956725540420246,5.306402312632053,5.370465454485595,5.388408204180904,5.84210194358369,5.945353146179205,5.958111520694119,240.05092634660866,157.50576952718214,5.090713505922172,5.501466051583501,8600000US31408,ZCTA5 31408,6.7,17.4,40.9,19.8,6.1,6.7,2.5,16.9,65,3,3,40.1,0.8797677829047721,-0.35049788387781794,-0.16096404989007196,-2.553401762597827,0.5955777476440882,0.9330662948904493
13059.0002,12.251685393258427,13059,33.918067,-83.344495,Georgia,Clarke,Athens-Clarke County (Remainder),9.16145872678913,30605,94864699,39952,12.4102795311091,12.0782147591692,12.9332056607506,8.06332767728818,5.19475327036286,308727523,116714,7.017356989964463,10.26654229537641,11.309552272907792,11.479489332202034,11.610312843410192,6.214608098422191,7.600902459542082,11.500010908792413,12.62531009267338,13.368437038159348,13.997207349768862,0.39963928544363736,2.760260691617431,2.7603165403553525,1.3857186798972487,2.968807941842257,2.969156628557638,378.04857456780746,421.1471750940779,6.054784768045896,5.948161807686639,8600000US30605,ZCTA5 30605,3.8,6.8,17.8,16.1,5.1,25.4,25,12.1,28.4,4,4,34.916666666666664,-2.2208326647138588,2.106938333878008,0.14062623471244162,-1.8283008151358837,-0.48833475074132,0.8572280010537245
13063.0091,13.848695652173912,13063,33.609867,-84.391028,Georgia,Clayton,Forest Park,10.525446882013414,30297,28422409,27188,54.0190311418685,51.8752162629758,31.9462567120541,26.56042588263,20.7928118647929,366664243,259424,6.16359383199747,11.325895174017962,12.550143928916798,13.078581870247373,13.739484759420142,7.618565588739702,9.673599189610547,12.43508538437208,13.606122528382494,14.128512070262898,14.891285137589723,5.7674427041667,5.929177396925441,6.6989543372984786,5.779174571317067,5.944839800699632,6.79473969361855,707.5246767381132,956.569163437202,6.868566495293795,6.568814545561466,8600000US30297,ZCTA5 30297,13.6,20.4,38.6,15.2,5.2,5,2,27.5,72.6,2,2,46.666666666666664,4.866966815627564,1.5154924566698265,0.8978732076843573,-0.08922341216255504,0.07771936501601387,0.5799137793504952
13067.0003,13.743362831858407,13067,34.015482,-84.607407,Georgia,Cobb,Kennesaw,8.932245796495447,30144,58464478,52252,17.0138408304498,20.4221453287197,24.0003838951311,17.7654779922853,15.5336896658093,879428364,688078,7.202208650304408,11.443958698096527,12.066111429874201,12.400893570874262,13.074018764395145,6.214608098422191,7.600902459542082,12.028914072234025,13.07640326690965,13.738936404835352,14.587397782289536,0.5994628510444558,1.5946390945682305,5.582623394930729,1.9896486854153252,2.347396195411913,6.355431874512106,782.415064338316,893.7392719045572,6.8009929722792375,6.668755510074552,8600000US30144,ZCTA5 30144,2,4.8,21.6,22.9,7.1,29.3,12.3,6.4,28.400000000000002,2,2,42.75,0.4798032903030921,2.5314141713679557,-0.15237186920666226,-2.7360938185016113,-0.4896331018174528,-0.1501524743722015
13067.0004,13.071551724137931,13067,33.89932,-84.661514,Georgia,Cobb,Powder Springs,10.525446882013414,30127,131480666,60347,2.40051903114187,5.80882352941176,9.02297161493392,10.5832025653271,12.5824401988619,879428364,688078,6.388940715878194,8.517193191416238,9.210340371976184,10.68232158481164,13.146660645170622,6.214608098422191,8.812884603774853,11.561061342788406,12.931273268380611,13.81131652907304,14.636439756867999,0.004329328916748838,4.111256070270795,5.855417546674101,0.03282981557165734,4.663744130791196,6.526679422834396,782.415064338316,458.9800298090976,6.139841512095511,6.668755510074552,8600000US30127,ZCTA5 30127,3,6.3,27.5,23.7,7.6,22.5,9.3,5.1,36.8,2,2,47.916666666666664,-1.4465717602881374,0.517819815507944,1.5845408895053648,-1.722720804384395,-2.1262595143334946,-1.6537857080189555
13089.0002,12.713119533527697,13089,33.68797,-84.29048,Georgia,DeKalb,Not in a city,13.441151099126847,30034,43902603,43113,4.46712802768166,7.53654844290657,13.7306053011872,17.5995612509698,21.1543939167969,693033963,691893,6.93202823072041,11.348748842369954,12.275287951735047,13.20584097716566,13.848811215780135,6.214608098422191,7.600902459542082,11.511093926669158,13.169061817664474,14.122863541882843,14.91973809664404,1.2695496678556648,5.94635799153322,6.415415464112627,1.3059671398511994,5.96219809998266,6.803315985136988,998.3536694290407,982.0146655085575,6.8946848979943764,6.911103337403335,8600000US30034,ZCTA5 30034,2.7,6.4,33.7,23,9.9,15.4,8.8,15,42.800000000000004,2,2,49.833333333333336,1.495520497458795,1.0122955766915844,0.06858854677449158,-3.915378022565026,0.04031369161508771,-1.0759714717932167
13089.2001,13.0732782369146,13089,33.901389,-84.279903,Georgia,DeKalb,Doraville,13.441151099126847,30341,26345053,31793,58.5570934256055,52.2037037037037,29.7688723644578,23.7736545273935,21.5227385896541,693033963,691893,4.563605940723108,11.3753007093429,12.132927512403446,12.528569975488622,13.615535181431042,8.643868446138452,9.630550698127667,11.912788051284153,13.180960962597828,13.87385877643645,14.858123512850707,1.3507927269965991,2.0653688746136964,5.474794266431487,2.7505644930758346,2.9848054761609206,6.246473937346126,998.3536694290407,1206.7920303671435,7.099855559799333,6.911103337403335,8600000US30341,ZCTA5 30341,12.4,6.8,16.3,16,4.3,27.9,16.2,11,35.5,2,2,48.666666666666664,2.825117674575058,3.7211557309952576,1.0441808457057389,0.518745407737457,0.14015519928291795,-0.7452076994734841
